Jahrgang,Geschlecht,Alter,qx
1990,Mann,63,0.003361
1990,Mann,64,0.003649
1990,Mann,65,0.003936
1990,Mann,66,0.004222
1990,Mann,67,0.004514
1990,Mann,68,0.004825
1990,Mann,69,0.005177
1990,Mann,70,0.0056
1990,Mann,71,0.006123
1990,Mann,72,0.006754
1990,Mann,73,0.007502
1990,Mann,74,0.008388
1990,Mann,75,0.009432
1990,Mann,76,0.01066
1990,Mann,77,0.012113
1990,Mann,78,0.013924
1990,Mann,79,0.016069
1990,Mann,80,0.018352
1990,Mann,81,0.021072
1990,Mann,82,0.024327
1990,Mann,83,0.028223
1990,Mann,84,0.032856
1990,Mann,85,0.038302
1990,Mann,86,0.044654
1990,Mann,87,0.052075
1990,Mann,88,0.060767
1990,Mann,89,0.070976
1990,Mann,90,0.082904
1990,Mann,91,0.09672
1990,Mann,92,0.112487
1990,Mann,93,0.130236
1990,Mann,94,0.150004
1990,Mann,95,0.171732
1990,Mann,96,0.195414
1990,Mann,97,0.221471
1990,Mann,98,0.250538
1990,Mann,99,0.283401
1990,Mann,100,0.320352
1990,Mann,101,0.36133
1990,Mann,102,0.40552
1990,Mann,103,0.453031
1990,Mann,104,0.508437
1990,Mann,105,0.575326
1990,Mann,106,0.624462
1990,Mann,107,0.674742
1990,Mann,108,0.725299
1990,Mann,109,0.775006
1990,Mann,110,0.822467
1990,Mann,111,0.866196
1990,Mann,112,0.904727
1990,Mann,113,0.936779
1990,Mann,114,0.961578
1990,Mann,115,0.979095
1990,Mann,116,0.990124
1990,Mann,117,0.996124
1990,Mann,118,0.998824
1990,Mann,119,0.999767
1990,Mann,120,1.0
1991,Frau,0,0.005028
1991,Frau,1,0.000696
1991,Frau,2,0.000379
1991,Frau,3,9.4e-05
1991,Frau,4,9.3e-05
1991,Frau,5,0.00021
1991,Frau,6,9.4e-05
1991,Frau,7,0.00014
1991,Frau,8,0.0
1991,Frau,9,2.3e-05
1991,Frau,10,4.6e-05
1991,Frau,11,0.0
1991,Frau,12,9.1e-05
1991,Frau,13,0.000183
1991,Frau,14,4.5e-05
1991,Frau,15,0.000248
1991,Frau,16,0.000157
1991,Frau,17,0.0002
1991,Frau,18,0.000307
1991,Frau,19,0.00028
1991,Frau,20,0.000274
1991,Frau,21,0.000124
1991,Frau,22,0.000181
1991,Frau,23,0.000196
1991,Frau,24,0.000191
1991,Frau,25,0.000224
1991,Frau,26,0.000199
1991,Frau,27,0.000159
1991,Frau,28,0.000189
1991,Frau,29,0.000219
1991,Frau,30,0.000165
1991,Frau,31,0.000267
1991,Frau,32,0.000222
1991,Frau,33,0.000236
1991,Frau,34,0.000252
1991,Frau,35,0.000267
1991,Frau,36,0.000283
1991,Frau,37,0.000302
1991,Frau,38,0.000324
1991,Frau,39,0.000348
1991,Frau,40,0.000373
1991,Frau,41,0.000399
1991,Frau,42,0.000428
1991,Frau,43,0.00046
1991,Frau,44,0.000493
1991,Frau,45,0.000527
1991,Frau,46,0.000561
1991,Frau,47,0.000596
1991,Frau,48,0.000635
1991,Frau,49,0.00068
1991,Frau,50,0.000732
1991,Frau,51,0.00079
1991,Frau,52,0.000854
1991,Frau,53,0.000923
1991,Frau,54,0.000995
1991,Frau,55,0.001064
1991,Frau,56,0.00113
1991,Frau,57,0.001198
1991,Frau,58,0.001275
1991,Frau,59,0.001367
1991,Frau,60,0.001478
1991,Frau,61,0.001611
1991,Frau,62,0.001763
1991,Frau,63,0.001927
1991,Frau,64,0.002096
1991,Frau,65,0.002266
1991,Frau,66,0.002441
1991,Frau,67,0.002636
1991,Frau,68,0.002861
1991,Frau,69,0.003125
1991,Frau,70,0.003429
1991,Frau,71,0.003779
1991,Frau,72,0.00419
1991,Frau,73,0.004676
1991,Frau,74,0.00525
1991,Frau,75,0.005932
1991,Frau,76,0.006744
1991,Frau,77,0.00772
1991,Frau,78,0.008902
1991,Frau,79,0.010337
1991,Frau,80,0.012085
1991,Frau,81,0.014079
1991,Frau,82,0.01638
1991,Frau,83,0.019141
1991,Frau,84,0.022438
1991,Frau,85,0.02639
1991,Frau,86,0.031125
1991,Frau,87,0.036759
1991,Frau,88,0.043405
1991,Frau,89,0.05116
1991,Frau,90,0.060107
1991,Frau,91,0.070323
1991,Frau,92,0.081883
1991,Frau,93,0.094862
1991,Frau,94,0.10934
1991,Frau,95,0.125416
1991,Frau,96,0.143193
1991,Frau,97,0.162759
1991,Frau,98,0.184232
1991,Frau,99,0.207819
1991,Frau,100,0.233577
1991,Frau,101,0.261535
1991,Frau,102,0.291871
1991,Frau,103,0.324861
1991,Frau,104,0.36074
1991,Frau,105,0.398746
1991,Frau,106,0.438435
1991,Frau,107,0.482315
1991,Frau,108,0.528655
1991,Frau,109,0.577015
1991,Frau,110,0.627057
1991,Frau,111,0.678311
1991,Frau,112,0.729942
1991,Frau,113,0.780831
1991,Frau,114,0.829579
1991,Frau,115,0.874582
1991,Frau,116,0.914176
1991,Frau,117,0.946898
1991,Frau,118,0.971806
1991,Frau,119,0.988838
1991,Frau,120,1.0
1991,Mann,0,0.007241
1991,Mann,1,0.000385
1991,Mann,2,0.000334
1991,Mann,3,0.000265
1991,Mann,4,0.000329
1991,Mann,5,0.000241
1991,Mann,6,0.00011
1991,Mann,7,0.000153
1991,Mann,8,6.5e-05
1991,Mann,9,0.000174
1991,Mann,10,0.000131
1991,Mann,11,8.7e-05
1991,Mann,12,0.000108
1991,Mann,13,8.6e-05
1991,Mann,14,0.000257
1991,Mann,15,0.000255
1991,Mann,16,0.000295
1991,Mann,17,0.000335
1991,Mann,18,0.000497
1991,Mann,19,0.000533
1991,Mann,20,0.000647
1991,Mann,21,0.000477
1991,Mann,22,0.000352
1991,Mann,23,0.000418
1991,Mann,24,0.000572
1991,Mann,25,0.000376
1991,Mann,26,0.000419
1991,Mann,27,0.000427
1991,Mann,28,0.0004
1991,Mann,29,0.000409
1991,Mann,30,0.000608
1991,Mann,31,0.000698
1991,Mann,32,0.000493
1991,Mann,33,0.000497
1991,Mann,34,0.000503
1991,Mann,35,0.000515
1991,Mann,36,0.000533
1991,Mann,37,0.000557
1991,Mann,38,0.000587
1991,Mann,39,0.00062
1991,Mann,40,0.000654
1991,Mann,41,0.000689
1991,Mann,42,0.000723
1991,Mann,43,0.000755
1991,Mann,44,0.00079
1991,Mann,45,0.000835
1991,Mann,46,0.000896
1991,Mann,47,0.00097
1991,Mann,48,0.001055
1991,Mann,49,0.001146
1991,Mann,50,0.001239
1991,Mann,51,0.001332
1991,Mann,52,0.001425
1991,Mann,53,0.001521
1991,Mann,54,0.001626
1991,Mann,55,0.001744
1991,Mann,56,0.00187
1991,Mann,57,0.002006
1991,Mann,58,0.002155
1991,Mann,59,0.002327
1991,Mann,60,0.002526
1991,Mann,61,0.002752
1991,Mann,62,0.003003
1991,Mann,63,0.003277
1991,Mann,64,0.003557
1991,Mann,65,0.003837
1991,Mann,66,0.004116
1991,Mann,67,0.004401
1991,Mann,68,0.004706
1991,Mann,69,0.00505
1991,Mann,70,0.005466
1991,Mann,71,0.005981
1991,Mann,72,0.006602
1991,Mann,73,0.00734
1991,Mann,74,0.008214
1991,Mann,75,0.009245
1991,Mann,76,0.010458
1991,Mann,77,0.011895
1991,Mann,78,0.013689
1991,Mann,79,0.015814
1991,Mann,80,0.018068
1991,Mann,81,0.020754
1991,Mann,82,0.023967
1991,Mann,83,0.027815
1991,Mann,84,0.032392
1991,Mann,85,0.037775
1991,Mann,86,0.04406
1991,Mann,87,0.051406
1991,Mann,88,0.060017
1991,Mann,89,0.070137
1991,Mann,90,0.081967
1991,Mann,91,0.095683
1991,Mann,92,0.111349
1991,Mann,93,0.129004
1991,Mann,94,0.148687
1991,Mann,95,0.170346
1991,Mann,96,0.19398
1991,Mann,97,0.220006
1991,Mann,98,0.249056
1991,Mann,99,0.28191
1991,Mann,100,0.318867
1991,Mann,101,0.359871
1991,Mann,102,0.404122
1991,Mann,103,0.451728
1991,Mann,104,0.507221
1991,Mann,105,0.574171
1991,Mann,106,0.623555
1991,Mann,107,0.674087
1991,Mann,108,0.724894
1991,Mann,109,0.77479
1991,Mann,110,0.822428
1991,Mann,111,0.866332
1991,Mann,112,0.904979
1991,Mann,113,0.93708
1991,Mann,114,0.961867
1991,Mann,115,0.979325
1991,Mann,116,0.990277
1991,Mann,117,0.996205
1991,Mann,118,0.998857
1991,Mann,119,0.999775
1991,Mann,120,1.0
1992,Frau,0,0.005388
1992,Frau,1,0.000636
1992,Frau,2,0.000257
1992,Frau,3,0.000185
1992,Frau,4,9.3e-05
1992,Frau,5,0.000163
1992,Frau,6,7e-05
1992,Frau,7,2.3e-05
1992,Frau,8,9.3e-05
1992,Frau,9,6.9e-05
1992,Frau,10,4.6e-05
1992,Frau,11,4.6e-05
1992,Frau,12,4.6e-05
1992,Frau,13,0.000136
1992,Frau,14,0.000181
1992,Frau,15,0.000112
1992,Frau,16,0.000178
1992,Frau,17,6.6e-05
1992,Frau,18,0.000219
1992,Frau,19,0.00015
1992,Frau,20,0.000127
1992,Frau,21,0.000144
1992,Frau,22,0.000162
1992,Frau,23,0.000157
1992,Frau,24,0.000267
1992,Frau,25,0.000168
1992,Frau,26,0.000236
1992,Frau,27,0.000176
1992,Frau,28,0.000137
1992,Frau,29,0.000219
1992,Frau,30,0.000229
1992,Frau,31,0.000207
1992,Frau,32,0.00022
1992,Frau,33,0.000234
1992,Frau,34,0.00025
1992,Frau,35,0.000265
1992,Frau,36,0.00028
1992,Frau,37,0.000299
1992,Frau,38,0.00032
1992,Frau,39,0.000344
1992,Frau,40,0.000368
1992,Frau,41,0.000394
1992,Frau,42,0.000422
1992,Frau,43,0.000453
1992,Frau,44,0.000486
1992,Frau,45,0.000519
1992,Frau,46,0.000552
1992,Frau,47,0.000587
1992,Frau,48,0.000625
1992,Frau,49,0.000669
1992,Frau,50,0.000719
1992,Frau,51,0.000776
1992,Frau,52,0.000839
1992,Frau,53,0.000906
1992,Frau,54,0.000975
1992,Frau,55,0.001043
1992,Frau,56,0.001107
1992,Frau,57,0.001173
1992,Frau,58,0.001248
1992,Frau,59,0.001337
1992,Frau,60,0.001445
1992,Frau,61,0.001575
1992,Frau,62,0.001724
1992,Frau,63,0.001884
1992,Frau,64,0.002049
1992,Frau,65,0.002215
1992,Frau,66,0.002386
1992,Frau,67,0.002577
1992,Frau,68,0.002799
1992,Frau,69,0.003059
1992,Frau,70,0.003359
1992,Frau,71,0.003704
1992,Frau,72,0.00411
1992,Frau,73,0.00459
1992,Frau,74,0.005158
1992,Frau,75,0.005833
1992,Frau,76,0.006638
1992,Frau,77,0.007605
1992,Frau,78,0.008777
1992,Frau,79,0.010198
1992,Frau,80,0.011929
1992,Frau,81,0.013903
1992,Frau,82,0.016176
1992,Frau,83,0.018903
1992,Frau,84,0.022161
1992,Frau,85,0.026065
1992,Frau,86,0.030746
1992,Frau,87,0.036318
1992,Frau,88,0.042894
1992,Frau,89,0.050575
1992,Frau,90,0.059443
1992,Frau,91,0.06958
1992,Frau,92,0.081062
1992,Frau,93,0.093965
1992,Frau,94,0.108372
1992,Frau,95,0.124383
1992,Frau,96,0.142103
1992,Frau,97,0.16162
1992,Frau,98,0.183053
1992,Frau,99,0.206609
1992,Frau,100,0.232348
1992,Frau,101,0.260299
1992,Frau,102,0.290641
1992,Frau,103,0.323648
1992,Frau,104,0.359556
1992,Frau,105,0.397611
1992,Frau,106,0.437372
1992,Frau,107,0.481327
1992,Frau,108,0.527645
1992,Frau,109,0.576031
1992,Frau,110,0.626234
1992,Frau,111,0.677666
1992,Frau,112,0.72948
1992,Frau,113,0.780546
1992,Frau,114,0.829453
1992,Frau,115,0.874582
1992,Frau,116,0.914258
1992,Frau,117,0.947012
1992,Frau,118,0.971907
1992,Frau,119,0.988895
1992,Frau,120,1.0
1992,Mann,0,0.007095
1992,Mann,1,0.000584
1992,Mann,2,0.000356
1992,Mann,3,0.000265
1992,Mann,4,0.000221
1992,Mann,5,0.000111
1992,Mann,6,0.000199
1992,Mann,7,0.000132
1992,Mann,8,0.000242
1992,Mann,9,4.4e-05
1992,Mann,10,6.6e-05
1992,Mann,11,6.6e-05
1992,Mann,12,0.000109
1992,Mann,13,0.000195
1992,Mann,14,0.000194
1992,Mann,15,0.000299
1992,Mann,16,0.000255
1992,Mann,17,0.000526
1992,Mann,18,0.000314
1992,Mann,19,0.000515
1992,Mann,20,0.000488
1992,Mann,21,0.000461
1992,Mann,22,0.000529
1992,Mann,23,0.000363
1992,Mann,24,0.000592
1992,Mann,25,0.000632
1992,Mann,26,0.000405
1992,Mann,27,0.000447
1992,Mann,28,0.000504
1992,Mann,29,0.000442
1992,Mann,30,0.00046
1992,Mann,31,0.000482
1992,Mann,32,0.000486
1992,Mann,33,0.00049
1992,Mann,34,0.000496
1992,Mann,35,0.000507
1992,Mann,36,0.000524
1992,Mann,37,0.000548
1992,Mann,38,0.000577
1992,Mann,39,0.000609
1992,Mann,40,0.000643
1992,Mann,41,0.000677
1992,Mann,42,0.000709
1992,Mann,43,0.000741
1992,Mann,44,0.000775
1992,Mann,45,0.000818
1992,Mann,46,0.000878
1992,Mann,47,0.00095
1992,Mann,48,0.001033
1992,Mann,49,0.001122
1992,Mann,50,0.001213
1992,Mann,51,0.001303
1992,Mann,52,0.001394
1992,Mann,53,0.001487
1992,Mann,54,0.001588
1992,Mann,55,0.001703
1992,Mann,56,0.001826
1992,Mann,57,0.001958
1992,Mann,58,0.002103
1992,Mann,59,0.00227
1992,Mann,60,0.002463
1992,Mann,61,0.002683
1992,Mann,62,0.002928
1992,Mann,63,0.003194
1992,Mann,64,0.003467
1992,Mann,65,0.00374
1992,Mann,66,0.004012
1992,Mann,67,0.004291
1992,Mann,68,0.004589
1992,Mann,69,0.004927
1992,Mann,70,0.005336
1992,Mann,71,0.005842
1992,Mann,72,0.006455
1992,Mann,73,0.007181
1992,Mann,74,0.008044
1992,Mann,75,0.009062
1992,Mann,76,0.010261
1992,Mann,77,0.011682
1992,Mann,78,0.013459
1992,Mann,79,0.015564
1992,Mann,80,0.01779
1992,Mann,81,0.020442
1992,Mann,82,0.023615
1992,Mann,83,0.027415
1992,Mann,84,0.031936
1992,Mann,85,0.037258
1992,Mann,86,0.043475
1992,Mann,87,0.050747
1992,Mann,88,0.059277
1992,Mann,89,0.069307
1992,Mann,90,0.081042
1992,Mann,91,0.094657
1992,Mann,92,0.110223
1992,Mann,93,0.127782
1992,Mann,94,0.147381
1992,Mann,95,0.168971
1992,Mann,96,0.192556
1992,Mann,97,0.21855
1992,Mann,98,0.24758
1992,Mann,99,0.280425
1992,Mann,100,0.317385
1992,Mann,101,0.358415
1992,Mann,102,0.402724
1992,Mann,103,0.450422
1992,Mann,104,0.506
1992,Mann,105,0.57301
1992,Mann,106,0.622639
1992,Mann,107,0.673423
1992,Mann,108,0.724428
1992,Mann,109,0.774519
1992,Mann,110,0.822376
1992,Mann,111,0.866457
1992,Mann,112,0.90522
1992,Mann,113,0.937371
1992,Mann,114,0.962146
1992,Mann,115,0.979548
1992,Mann,116,0.990424
1992,Mann,117,0.996284
1992,Mann,118,0.998889
1992,Mann,119,0.999783
1992,Mann,120,1.0
1993,Frau,0,0.004996
1993,Frau,1,0.000439
1993,Frau,2,0.000291
1993,Frau,3,0.000339
1993,Frau,4,9.7e-05
1993,Frau,5,7.3e-05
1993,Frau,6,0.000122
1993,Frau,7,9.7e-05
1993,Frau,8,0.000121
1993,Frau,9,7.2e-05
1993,Frau,10,9.6e-05
1993,Frau,11,0.000119
1993,Frau,12,0.000119
1993,Frau,13,4.7e-05
1993,Frau,14,9.4e-05
1993,Frau,15,0.000117
1993,Frau,16,0.000116
1993,Frau,17,0.000138
1993,Frau,18,0.000136
1993,Frau,19,4.4e-05
1993,Frau,20,0.000174
1993,Frau,21,0.000128
1993,Frau,22,0.000187
1993,Frau,23,0.000142
1993,Frau,24,0.000218
1993,Frau,25,7.8e-05
1993,Frau,26,7.5e-05
1993,Frau,27,0.000182
1993,Frau,28,0.000267
1993,Frau,29,0.000195
1993,Frau,30,0.000193
1993,Frau,31,0.000205
1993,Frau,32,0.000218
1993,Frau,33,0.000232
1993,Frau,34,0.000247
1993,Frau,35,0.000262
1993,Frau,36,0.000278
1993,Frau,37,0.000296
1993,Frau,38,0.000317
1993,Frau,39,0.00034
1993,Frau,40,0.000364
1993,Frau,41,0.000389
1993,Frau,42,0.000417
1993,Frau,43,0.000447
1993,Frau,44,0.000479
1993,Frau,45,0.000511
1993,Frau,46,0.000544
1993,Frau,47,0.000577
1993,Frau,48,0.000615
1993,Frau,49,0.000657
1993,Frau,50,0.000707
1993,Frau,51,0.000762
1993,Frau,52,0.000823
1993,Frau,53,0.000889
1993,Frau,54,0.000956
1993,Frau,55,0.001022
1993,Frau,56,0.001085
1993,Frau,57,0.001149
1993,Frau,58,0.001222
1993,Frau,59,0.001308
1993,Frau,60,0.001414
1993,Frau,61,0.00154
1993,Frau,62,0.001685
1993,Frau,63,0.001842
1993,Frau,64,0.002003
1993,Frau,65,0.002165
1993,Frau,66,0.002333
1993,Frau,67,0.002521
1993,Frau,68,0.002738
1993,Frau,69,0.002994
1993,Frau,70,0.003289
1993,Frau,71,0.00363
1993,Frau,72,0.004031
1993,Frau,73,0.004506
1993,Frau,74,0.005068
1993,Frau,75,0.005737
1993,Frau,76,0.006534
1993,Frau,77,0.007493
1993,Frau,78,0.008654
1993,Frau,79,0.010062
1993,Frau,80,0.011778
1993,Frau,81,0.01373
1993,Frau,82,0.015976
1993,Frau,83,0.018669
1993,Frau,84,0.021888
1993,Frau,85,0.025747
1993,Frau,86,0.030373
1993,Frau,87,0.035883
1993,Frau,88,0.042391
1993,Frau,89,0.049998
1993,Frau,90,0.058788
1993,Frau,91,0.068846
1993,Frau,92,0.08025
1993,Frau,93,0.093078
1993,Frau,94,0.107414
1993,Frau,95,0.123361
1993,Frau,96,0.141023
1993,Frau,97,0.160492
1993,Frau,98,0.181885
1993,Frau,99,0.205411
1993,Frau,100,0.23113
1993,Frau,101,0.259074
1993,Frau,102,0.289421
1993,Frau,103,0.322444
1993,Frau,104,0.358381
1993,Frau,105,0.396484
1993,Frau,106,0.436315
1993,Frau,107,0.480218
1993,Frau,108,0.526524
1993,Frau,109,0.575049
1993,Frau,110,0.625413
1993,Frau,111,0.67702
1993,Frau,112,0.729017
1993,Frau,113,0.780259
1993,Frau,114,0.829324
1993,Frau,115,0.874578
1993,Frau,116,0.914336
1993,Frau,117,0.947123
1993,Frau,118,0.972005
1993,Frau,119,0.988949
1993,Frau,120,1.0
1993,Mann,0,0.00578
1993,Mann,1,0.000761
1993,Mann,2,0.000389
1993,Mann,3,0.000183
1993,Mann,4,0.000274
1993,Mann,5,0.00023
1993,Mann,6,6.9e-05
1993,Mann,7,6.9e-05
1993,Mann,8,0.000138
1993,Mann,9,0.000229
1993,Mann,10,6.8e-05
1993,Mann,11,0.000158
1993,Mann,12,0.00018
1993,Mann,13,0.000112
1993,Mann,14,8.9e-05
1993,Mann,15,0.000198
1993,Mann,16,0.000306
1993,Mann,17,0.000568
1993,Mann,18,0.000474
1993,Mann,19,0.000381
1993,Mann,20,0.00027
1993,Mann,21,0.000491
1993,Mann,22,0.00046
1993,Mann,23,0.000407
1993,Mann,24,0.000228
1993,Mann,25,0.000444
1993,Mann,26,0.000326
1993,Mann,27,0.000512
1993,Mann,28,0.000584
1993,Mann,29,0.000395
1993,Mann,30,0.000468
1993,Mann,31,0.000476
1993,Mann,32,0.00048
1993,Mann,33,0.000483
1993,Mann,34,0.000488
1993,Mann,35,0.000499
1993,Mann,36,0.000516
1993,Mann,37,0.000539
1993,Mann,38,0.000567
1993,Mann,39,0.000599
1993,Mann,40,0.000632
1993,Mann,41,0.000665
1993,Mann,42,0.000696
1993,Mann,43,0.000727
1993,Mann,44,0.00076
1993,Mann,45,0.000802
1993,Mann,46,0.00086
1993,Mann,47,0.000931
1993,Mann,48,0.001012
1993,Mann,49,0.001099
1993,Mann,50,0.001187
1993,Mann,51,0.001275
1993,Mann,52,0.001363
1993,Mann,53,0.001453
1993,Mann,54,0.001552
1993,Mann,55,0.001664
1993,Mann,56,0.001783
1993,Mann,57,0.001911
1993,Mann,58,0.002051
1993,Mann,59,0.002214
1993,Mann,60,0.002402
1993,Mann,61,0.002616
1993,Mann,62,0.002854
1993,Mann,63,0.003113
1993,Mann,64,0.003379
1993,Mann,65,0.003645
1993,Mann,66,0.00391
1993,Mann,67,0.004183
1993,Mann,68,0.004475
1993,Mann,69,0.004807
1993,Mann,70,0.005209
1993,Mann,71,0.005707
1993,Mann,72,0.00631
1993,Mann,73,0.007027
1993,Mann,74,0.007878
1993,Mann,75,0.008884
1993,Mann,76,0.010069
1993,Mann,77,0.011474
1993,Mann,78,0.013234
1993,Mann,79,0.01532
1993,Mann,80,0.017518
1993,Mann,81,0.020136
1993,Mann,82,0.02327
1993,Mann,83,0.027022
1993,Mann,84,0.031489
1993,Mann,85,0.036749
1993,Mann,86,0.042899
1993,Mann,87,0.050098
1993,Mann,88,0.058547
1993,Mann,89,0.068489
1993,Mann,90,0.080128
1993,Mann,91,0.093643
1993,Mann,92,0.109108
1993,Mann,93,0.126572
1993,Mann,94,0.146086
1993,Mann,95,0.167606
1993,Mann,96,0.191141
1993,Mann,97,0.217102
1993,Mann,98,0.246112
1993,Mann,99,0.278946
1993,Mann,100,0.315908
1993,Mann,101,0.356961
1993,Mann,102,0.401327
1993,Mann,103,0.449113
1993,Mann,104,0.504774
1993,Mann,105,0.571842
1993,Mann,106,0.621714
1993,Mann,107,0.672697
1993,Mann,108,0.723901
1993,Mann,109,0.774236
1993,Mann,110,0.822312
1993,Mann,111,0.866569
1993,Mann,112,0.90545
1993,Mann,113,0.937652
1993,Mann,114,0.962416
1993,Mann,115,0.979764
1993,Mann,116,0.990567
1993,Mann,117,0.996359
1993,Mann,118,0.998919
1993,Mann,119,0.999791
1993,Mann,120,1.0
1994,Frau,0,0.004668
1994,Frau,1,0.000295
1994,Frau,2,0.000245
1994,Frau,3,9.8e-05
1994,Frau,4,0.000221
1994,Frau,5,4.9e-05
1994,Frau,6,0.000148
1994,Frau,7,9.8e-05
1994,Frau,8,7.3e-05
1994,Frau,9,9.7e-05
1994,Frau,10,4.8e-05
1994,Frau,11,7.2e-05
1994,Frau,12,0.00012
1994,Frau,13,4.8e-05
1994,Frau,14,0.000189
1994,Frau,15,4.7e-05
1994,Frau,16,0.000188
1994,Frau,17,0.000256
1994,Frau,18,6.9e-05
1994,Frau,19,0.00018
1994,Frau,20,8.8e-05
1994,Frau,21,0.000172
1994,Frau,22,0.00019
1994,Frau,23,0.000145
1994,Frau,24,0.000263
1994,Frau,25,0.000257
1994,Frau,26,0.000133
1994,Frau,27,0.000167
1994,Frau,28,0.000193
1994,Frau,29,0.00018
1994,Frau,30,0.000192
1994,Frau,31,0.000204
1994,Frau,32,0.000216
1994,Frau,33,0.00023
1994,Frau,34,0.000245
1994,Frau,35,0.000259
1994,Frau,36,0.000275
1994,Frau,37,0.000293
1994,Frau,38,0.000313
1994,Frau,39,0.000336
1994,Frau,40,0.000359
1994,Frau,41,0.000384
1994,Frau,42,0.000412
1994,Frau,43,0.000441
1994,Frau,44,0.000472
1994,Frau,45,0.000504
1994,Frau,46,0.000536
1994,Frau,47,0.000569
1994,Frau,48,0.000605
1994,Frau,49,0.000646
1994,Frau,50,0.000695
1994,Frau,51,0.000749
1994,Frau,52,0.000808
1994,Frau,53,0.000872
1994,Frau,54,0.000938
1994,Frau,55,0.001002
1994,Frau,56,0.001063
1994,Frau,57,0.001125
1994,Frau,58,0.001195
1994,Frau,59,0.00128
1994,Frau,60,0.001383
1994,Frau,61,0.001506
1994,Frau,62,0.001648
1994,Frau,63,0.0018
1994,Frau,64,0.001957
1994,Frau,65,0.002117
1994,Frau,66,0.002281
1994,Frau,67,0.002465
1994,Frau,68,0.002679
1994,Frau,69,0.00293
1994,Frau,70,0.003221
1994,Frau,71,0.003558
1994,Frau,72,0.003954
1994,Frau,73,0.004424
1994,Frau,74,0.00498
1994,Frau,75,0.005643
1994,Frau,76,0.006433
1994,Frau,77,0.007383
1994,Frau,78,0.008534
1994,Frau,79,0.009929
1994,Frau,80,0.01163
1994,Frau,81,0.013561
1994,Frau,82,0.01578
1994,Frau,83,0.018441
1994,Frau,84,0.021621
1994,Frau,85,0.025433
1994,Frau,86,0.030007
1994,Frau,87,0.035455
1994,Frau,88,0.041895
1994,Frau,89,0.049428
1994,Frau,90,0.058141
1994,Frau,91,0.068121
1994,Frau,92,0.079447
1994,Frau,93,0.0922
1994,Frau,94,0.106467
1994,Frau,95,0.12235
1994,Frau,96,0.139955
1994,Frau,97,0.159375
1994,Frau,98,0.180729
1994,Frau,99,0.204224
1994,Frau,100,0.229923
1994,Frau,101,0.257859
1994,Frau,102,0.288211
1994,Frau,103,0.321251
1994,Frau,104,0.357215
1994,Frau,105,0.395364
1994,Frau,106,0.435134
1994,Frau,107,0.478989
1994,Frau,108,0.525408
1994,Frau,109,0.574071
1994,Frau,110,0.624593
1994,Frau,111,0.676375
1994,Frau,112,0.728552
1994,Frau,113,0.77997
1994,Frau,114,0.829192
1994,Frau,115,0.874571
1994,Frau,116,0.91441
1994,Frau,117,0.94723
1994,Frau,118,0.972101
1994,Frau,119,0.989003
1994,Frau,120,1.0
1994,Mann,0,0.005584
1994,Mann,1,0.000303
1994,Mann,2,0.000301
1994,Mann,3,0.000232
1994,Mann,4,0.000162
1994,Mann,5,0.000162
1994,Mann,6,0.000116
1994,Mann,7,0.000163
1994,Mann,8,6.9e-05
1994,Mann,9,4.6e-05
1994,Mann,10,0.000137
1994,Mann,11,4.6e-05
1994,Mann,12,6.8e-05
1994,Mann,13,0.000113
1994,Mann,14,8.9e-05
1994,Mann,15,0.000155
1994,Mann,16,0.000199
1994,Mann,17,0.000374
1994,Mann,18,0.000522
1994,Mann,19,0.000341
1994,Mann,20,0.000439
1994,Mann,21,0.000513
1994,Mann,22,0.000438
1994,Mann,23,0.000392
1994,Mann,24,0.000442
1994,Mann,25,0.000488
1994,Mann,26,0.000329
1994,Mann,27,0.000498
1994,Mann,28,0.000546
1994,Mann,29,0.000451
1994,Mann,30,0.000463
1994,Mann,31,0.00047
1994,Mann,32,0.000473
1994,Mann,33,0.000476
1994,Mann,34,0.000481
1994,Mann,35,0.000492
1994,Mann,36,0.000508
1994,Mann,37,0.000531
1994,Mann,38,0.000558
1994,Mann,39,0.000589
1994,Mann,40,0.000621
1994,Mann,41,0.000653
1994,Mann,42,0.000684
1994,Mann,43,0.000713
1994,Mann,44,0.000746
1994,Mann,45,0.000787
1994,Mann,46,0.000843
1994,Mann,47,0.000913
1994,Mann,48,0.000992
1994,Mann,49,0.001076
1994,Mann,50,0.001162
1994,Mann,51,0.001248
1994,Mann,52,0.001333
1994,Mann,53,0.001421
1994,Mann,54,0.001517
1994,Mann,55,0.001625
1994,Mann,56,0.001741
1994,Mann,57,0.001865
1994,Mann,58,0.002002
1994,Mann,59,0.00216
1994,Mann,60,0.002342
1994,Mann,61,0.00255
1994,Mann,62,0.002782
1994,Mann,63,0.003035
1994,Mann,64,0.003293
1994,Mann,65,0.003553
1994,Mann,66,0.003811
1994,Mann,67,0.004077
1994,Mann,68,0.004363
1994,Mann,69,0.004689
1994,Mann,70,0.005085
1994,Mann,71,0.005575
1994,Mann,72,0.00617
1994,Mann,73,0.006877
1994,Mann,74,0.007717
1994,Mann,75,0.00871
1994,Mann,76,0.009882
1994,Mann,77,0.011271
1994,Mann,78,0.013015
1994,Mann,79,0.015082
1994,Mann,80,0.017252
1994,Mann,81,0.019838
1994,Mann,82,0.022931
1994,Mann,83,0.026637
1994,Mann,84,0.031049
1994,Mann,85,0.036248
1994,Mann,86,0.042332
